video_id,channel_id,video_length,views_final,impressions_final,like_final,comment_final,views3s_1k,impressions_1k,like_1k,comments_1k,views3s_5k,impressions_5k,like_5k,comments_5k
16a68f6f89067e1c3b7701166b65837c01885f304fbd3b9b68b7e101908400d8,b8c9cc7240788a81b170299d5a0ed69aae5e46245204730f086c21b96d49add8,19,52029.0,105113.0,397.0,14.0,2734,6752,32.0,1.0,2734.0,6752.0,32.0,1.0
28e4141c5eb47a7392f8cab183274faef3a77d34a4b560d4b90774c7a4da7f09,c9c031d2c3153e9b31073492ac69e4b8c48dc1f82556df6ed29ae8de927c390b,346,36210.0,76925.0,1128.0,48.0,2800,6423,88.0,7.0,2800.0,6423.0,88.0,7.0
e81c6294d7d2c3b32d1ac3832cafe8aa0aab6b187addeb39ac09ce422701d3b6,97b005502727adf0d06ae15f0869ae307b6ba2642b8bf7a7f60803ed9c5263ee,211,647256.0,930270.0,20644.0,19.0,235,2026,13.0,1.0,3143.0,7051.0,45.0,1.0
7bd44cfea6c3bdf69ddb2a0253ac2b7d902a94a4e7f664ffba041d4a93d87b55,b69c0682c1597fddfdc452b4bb996110e60f0f466633e593476781c96ae9356f,467,113526.0,262653.0,4179.0,197.0,959,2779,90.0,3.0,2300.0,5392.0,181.0,13.0
e117a7dc825ceb5fe42ceb8b4d39ed6eede34de756f43855bc124e3861f5aa3f,df8d504bd34c7c6ba7afe5cc91add91bf41210791bbb12d561b8c7ea2d333e9f,4866,2392.0,6723.0,102.0,8.0,533,1056,30.0,4.0,2065.0,5163.0,94.0,8.0
b64f00e15989230f725c73e6dec5c3ff708cbe4332eb73620a8254daa094b2a5,fee3bfd248d55ea2c038100fd359995c2d40f265951a2a429c5553a3390c26cc,487,623002.0,1040994.0,13941.0,219.0,3854,9215,270.0,12.0,3854.0,9215.0,270.0,12.0
95730f1a77b388a89299e470a9f54b5514cd2da27638fb1fe778417c5fb14fa9,a0631b283cc6a7af0661fb29408b6d5c655776a76e9208393067cda4de988fbc,391,87489.0,129213.0,1773.0,28.0,739,1616,42.0,3.0,2853.0,5142.0,112.0,5.0
4274439e1f42cf13866eef2deb67362426bd12500c5ff3f2a5c2b4e68e34efc3,d370630cae15438891e937682c11ae822dd2730cbc62fc5ffb112520befbebbd,212,9404.0,26686.0,160.0,5.0,139,1045,3.0,1.0,1484.0,5088.0,28.0,3.0
20dc6b9dc68a60c46e207000aec8dd69851aedd95cc0349406d2ea970bafdc37,c1ec8caeae7f5c426d05eb0c944a119a2d1ba12e3ba9e112fbe35e0c1a29df72,532,28438.0,67150.0,1570.0,15.0,1110,2752,96.0,2.0,2759.0,5840.0,265.0,4.0
d891f679189a7b3ada1a9c9ab19f6b566d3b5154dade9b00028e5b3e1366207d,c1ec8caeae7f5c426d05eb0c944a119a2d1ba12e3ba9e112fbe35e0c1a29df72,339,169951.0,274263.0,4167.0,76.0,2511,4437,187.0,4.0,3995.0,7824.0,305.0,9.0
8acf970ab8e3bb341807bc21aeeafd654de53615265501de35e9884a927aa1e7,046c503dae97bbcbcd38bf7671e33c5d9add2d675e44a5acd1abe890d7b5d821,510,646552.0,1326233.0,8448.0,1133.0,36784,79575,989.0,190.0,36784.0,79575.0,989.0,190.0
402b67750f8537f5cce3924b5017ef7ed18bacc0551825d9f1ec3e858546cd9a,50a3e6808099c1273616d5d4e9bd0f5ab2ba5774fcf572ef1cf0862e0264e918,784,2771.0,9336.0,75.0,5.0,464,1159,17.0,2.0,1877.0,5011.0,55.0,5.0
775cbea79638f0757d10cce117ae293b466641e754c3feebe39e613335249768,131d14ddf4797ef3293ef539c1f9c5a082abe49ecee55a6a8b7df564b817a34a,514,5752.0,26455.0,156.0,4.0,379,1304,14.0,1.0,1405.0,5392.0,51.0,2.0
e7c2b03f59ead12ddcb24b89c4305f3b9b622c20215520f97959303fe18cd3d9,00f8c98522abbad85e9b65137e553af02f8dfd10899c973c9c7145ec254aca4f,1404,36886.0,53717.0,1048.0,443.0,8149,19310,439.0,301.0,8149.0,19310.0,439.0,301.0
7df05b6ab6e4fdd1ce2f6d1d0ac5c3911280b5c6a7c3da3de49d16a2f9a46e84,7268257de9a23581889bf6beac4e102d9c24c25ca533f153d8dd139be4dc331f,354,664.0,1627.0,92.0,2.0,479,1050,81.0,2.0,,,,
6fed88acf4d3361da114709b8f1a88cbcec4b4a7d0922b9adb5e14d1330f9923,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,442,2543.0,8653.0,18.0,7.0,599,1779,6.0,1.0,1695.0,5079.0,11.0,4.0
36f0657dc3e216fafdad2a84bf7fe128bdebb5315cb1227b57791acf46bd664d,8d4f8f122affdc43297035d2f98697e7ce55f82fa5287a320899fb14438e91b4,225,253.0,1881.0,3.0,1.0,167,1161,2.0,1.0,,,,
cb5da8f27852d9583bf69e0902d9e497974ec5d128112810bff6a3584e9f708a,c9c031d2c3153e9b31073492ac69e4b8c48dc1f82556df6ed29ae8de927c390b,2317,75329.0,181189.0,1198.0,190.0,29340,58505,556.0,131.0,29340.0,58505.0,556.0,131.0
8fb0370dd3f3728ad7a270ca9cdd2e12197eaae4c1e970effe5bd819f67dbbc2,fbc4d53841314f12f198f195cd037c611a30f125f510442d717be5e812bbbec7,22,3774.0,9947.0,51.0,,379,1001,25.0,,1890.0,5003.0,37.0,
d97cbb760a8523c19f8fca362f6700751a89f6a28a8463373165498b1ae8ce3f,fe03a2d7964d091e357ee9119dff358ec5981a10a508bd4ce726475d4e4c017d,694,1037.0,1420.0,21.0,2.0,677,1002,18.0,2.0,,,,
772462af0cbffdeaf3c61f925f3cb70037a6fb66791562f59a62f51a2ad1bd65,566b35ebb7005cee735823531b8c8e3cb7754dd3e211575c0f211b5c2565d725,857,25935.0,63725.0,942.0,46.0,630,1298,18.0,2.0,2355.0,5705.0,98.0,3.0
94c153084711d9d7fb43540f5913d34badc10933e198f4de7db378c00025f734,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,586,4797.0,12668.0,23.0,8.0,4056,10643,13.0,6.0,4056.0,10643.0,13.0,6.0
6a7b95f197904e1d0ccf1cc3918053f13f129fecb5fc6c59859ec27212726f39,8d4f8f122affdc43297035d2f98697e7ce55f82fa5287a320899fb14438e91b4,215,145672.0,333367.0,3550.0,42.0,303,1065,4.0,1.0,1540.0,5096.0,46.0,1.0
f95ff1e8e1303c982a9d81b9ed64c9f59a33d752b00d1b807cd6bea685ccef41,c3dc21dc7006ee67d93e8353b8195b3b2af2f95d807c6a2197f791417731b806,288,56035.0,119771.0,1308.0,76.0,1932,5846,53.0,6.0,1932.0,5846.0,53.0,6.0
a12722c1606dfecefe9ed24cec940899d2774feaea971201c68093bd43d6967e,0eeb06956b89f65b9bf4288ea3904ec6264fac957c46496c4d661d68215be6fe,180,15377.0,29938.0,52.0,10.0,502,1105,1.0,1.0,3307.0,6927.0,10.0,1.0
71f8e3b79e2cb145aa3880945c4ad7498f08c3a71d92be7edf48b3f6c1caa5cd,93ec72aafe54a402e7a58508440a11312c532763895aba1b08b54bbc6c441fd8,305,156895.0,290221.0,3143.0,62.0,1323,2163,51.0,1.0,3465.0,6213.0,202.0,6.0
897ebac86c01c62948dbbf79de0750a3ccaa251a13a15f0dca1d8d1d92e8a4e3,20ec86a0aab4c49e62f1b99f49b9339501511ef260d370890a5915e1b5f57220,220,94855.0,174593.0,2034.0,74.0,38311,67921,802.0,25.0,38311.0,67921.0,802.0,25.0
290bfea1169674456247eb5ba48c3d0480cd960095e3d244d63a124b9c5b44f0,2d3e412551ca0af50723ae1254ffe705ff3804311860766198bf7afb84cbc511,266,24424.0,61918.0,201.0,6.0,579,2172,8.0,1.0,1922.0,5284.0,17.0,1.0
461dd4ffe6cd387a8659b45e121adddd09bd587d2a13b56eb19047b7afc94b19,a175a1cbb3514bc83cc6b797d46a15238c46e98798e1997f66d42a7096f7fff9,207,393104.0,596011.0,3137.0,133.0,2207,4276,43.0,2.0,4748.0,7708.0,84.0,3.0
17bdaaecc0f41e1c7658a5abebe18da0b6270ef351ddcb62b89c5937d9f53b23,17f2d18eb184d505c35833aeecc5d6176a67de8864eaba636674d37d7ac0d037,334,416533.0,743053.0,17558.0,857.0,5902,10220,539.0,22.0,5902.0,10220.0,539.0,22.0
9ab2ffeafe999826e0c237d8a0cff8ce0fb89eaa8f52a852d814eb8405d69e9d,04e779d54f76d36f1482dc0cc3497507bb293b9539d9f063af9530c4d099cf68,938,46299.0,98492.0,635.0,31.0,508,1173,8.0,3.0,2581.0,5339.0,57.0,4.0
8aa88d4761a30da69757ef0bd2c0773f05565bac8e5f828dab7b0dd82db9d357,ac9ca374e9ac0f0523456abf642fc1c70cdd41903dda989a6b87c62b9a227a48,386,25411.0,59030.0,708.0,69.0,591,1137,31.0,1.0,3369.0,7777.0,92.0,2.0
b0c8bb1bca56efca026ca899b9ea56b2910f2274f7d436e54931c23769c64385,0d4276817e266b07441b7b0dc11c01a167c751c937e28f76aabec1ef4ecb0242,211,34708.0,80024.0,246.0,14.0,590,1334,12.0,,2275.0,5213.0,32.0,3.0
2ea05c4769b465b1f0919c5125d8e74b7442e375ad8e3cd2bfff4847c6959797,373d783f38dea3f804f441b3e2e0a43dc3c730ca4f9b846f8b380b9bca57573e,204,15615.0,37506.0,211.0,8.0,660,1721,17.0,1.0,1932.0,5459.0,40.0,2.0
43701547c78df36787f35a75d08e22768b9467d74f209a009d36c13a83317e31,8156fbe2b517b2b31039e0b7fc79d4d6a8452edba759ad14711d2d90766a27ce,310,2987.0,5469.0,43.0,,712,1144,13.0,,2764.0,5052.0,39.0,
d5dd2262fc449358bb1299e38a65ba3403a69131da96d14dbd741f0be869d022,407f53e10fb7ffe75ecf6fb96ad077c5eeb3a38ac5da21bec55dce40c7334651,357,15010.0,33929.0,170.0,52.0,862,1657,12.0,8.0,3057.0,5025.0,43.0,11.0
b9f5d308e55ad79557e3937eb561c91096e8acc43449a5c5734162f9f8468246,b30cb97cf0ad9387f410d2e276b16891ab1dadcea64f150a8f078a66e5470b5e,654,55234.0,107556.0,3502.0,53.0,260,1270,64.0,3.0,2431.0,5257.0,276.0,13.0
fc6836de652115856aeaeb7006c01eba7f84ad7b200c4f945113758293b396db,73110bb988bbd110910d3e8248f3d843f362b8600da4715bff567c6138b046e1,525,4955205.0,7757679.0,89428.0,1565.0,8123,12007,469.0,8.0,8123.0,12007.0,469.0,8.0
71175ddb1a86b462af15d3d934728df5e5f405341804594bddb209e7f09d1d67,2d3e412551ca0af50723ae1254ffe705ff3804311860766198bf7afb84cbc511,185,12858.0,25655.0,186.0,15.0,504,1158,6.0,1.0,2423.0,5010.0,25.0,3.0
d38bcebae9de77b660694d5933ad4ce2418e78e9f4467fc7916b7e0dfec327d6,8c1336ed2455c64d89b83221c53693536a6be27fecca590f3e13c0c24fb96292,183,36532.0,66068.0,1442.0,53.0,708,3051,128.0,11.0,4115.0,6289.0,268.0,17.0
d4229f17c9539c5b77548363c6f8286cac14f5eeddff5ef44f5534595ddcf633,641b683b79f3598f17f89111b670300260d21787e956118cb30dfca271c827b0,567,1806034.0,2809656.0,36037.0,780.0,1275,2576,63.0,6.0,5389.0,10244.0,225.0,11.0
89e89eca33a21a865e5c2d32481bdc57ff831aa265dd6af4c480e0965b383dda,2a431243b7faa045f697ea391a70ed65db414e483aab83e9e71927b88fd4ea49,212,9774.0,22924.0,226.0,24.0,562,1114,21.0,1.0,2402.0,5034.0,70.0,6.0
d6300b1ac57ba485d2f4fc62bd62b901d37b981aefc18bdc2981fe743b0b0f0b,cd3a252b7a7a717c6dd0d18aa8c71bd0a748c116869d1083cc3f30d56a2a9f4a,577,16348.0,38974.0,280.0,4.0,980,2349,13.0,1.0,2207.0,5064.0,41.0,2.0
757de46c6884855fee0b3be84418d74dce9efd565a34adaf49dbd998ffd64dcc,98a44541d48888e24708d979390a45434613c83fffc418cd7bdfd4972bc151b0,393,1029.0,2394.0,44.0,7.0,454,1013,30.0,7.0,,,,
34b153aaedea5e65a1eb5244de910077341094c3be32b334a8a0ddd4ebdf2e6a,df32ea9f71ca12a568b5597da7a2e471774f383b78e3d77bb6157b1d77369a68,409,32553.0,70579.0,642.0,4.0,409,1508,27.0,1.0,2285.0,5140.0,70.0,1.0
5b0eb687e8ce13c843d3885d2221b8c4a22b2a83119eb736fec373771bf73151,f6adc14f2d04826b021ae17358d6ceb47dcb942d4d646c5a6c04f9b123f79ae2,330,5311.0,7813.0,100.0,15.0,875,1169,18.0,3.0,3564.0,5057.0,62.0,13.0
07cd17195e15a719d86cbfaf6e822fa5da1d6aa4c1b99a5998302c236caf92c0,5d96a53e86146ebf510f265951d5fe2e9dcdb8c55700187765877df345d8465a,248,881.0,2147.0,43.0,,451,1041,25.0,,,,,
73bf713d216b3cfa151dac4b503873bd22623b1f22047fb036c544acbab9f78b,e6a6fc1636fff655a2df6b1f996b62d5ed933502b71fe0df3b7bfb7a5ed80928,237,5412.0,16681.0,100.0,7.0,456,1750,13.0,2.0,1771.0,5187.0,48.0,2.0
4ad092b985f9e8af0ad0002a9730b9081ed2668a1dc11a660ad346b6531dc9f0,c3d7266b0cf01007bab19af82c211b7f5b00b43ff31a94107bbab213260df0e9,579,113195.0,181911.0,3051.0,143.0,1588,2768,33.0,3.0,3494.0,5464.0,81.0,4.0
cd3a4e6e6f8d3df94507e7094f776feb40e2f2291e6b35d9ba9746c558c28f58,1f816bebca03966e0f4221cd847c25308f0f7f2ceb4e75631dca15983616a6e1,571,5321.0,10415.0,293.0,37.0,518,1017,43.0,4.0,2765.0,5019.0,151.0,19.0
e93203b4cc1cc25222f91ef9d69a6c1bd28e1b26981c8d9a151f3f196aa365f3,22014bad95d544e6852ecd5659637b3e0cdccffdb360663c5f33f526b150d54d,425,3794.0,11368.0,33.0,10.0,407,1054,8.0,2.0,1851.0,5035.0,22.0,6.0
b1eb03c4ce3ffab40172ad85c6c27e0e9d2f52478f65271e7c4ce366cc5f912e,149ae828e69b2082cf74e44e86b9e0555f76fafafa53674ca1dd3be0781fb3ea,280,9973.0,36143.0,177.0,4.0,583,1914,9.0,1.0,1830.0,5482.0,43.0,1.0
f75477a83cf5dbad595ef634dc548d6db87221598700a22776d36bbb678a2091,58fc755e22b8df3ce3962d2439ea32c9b6b688362baa95ee2b4f56e5ea069456,55,16690.0,60228.0,233.0,25.0,481,1180,4.0,1.0,2347.0,5169.0,21.0,2.0
abb0fd8e74edee30b8eb65ec831d7d8b270e2572ecc7cd17c7b9316af1ecb799,c6e306503b958cbc31ba453d3f74ab1b652e0071db92bcb29fc27be026de0ead,274,13861.0,37500.0,76.0,12.0,431,1284,4.0,,1610.0,5144.0,13.0,
73b6b863262e8567412e872b729a4fef84008c5c5de5134f20ceb215b788fc3e,cd3a252b7a7a717c6dd0d18aa8c71bd0a748c116869d1083cc3f30d56a2a9f4a,1010,18133.0,40394.0,483.0,13.0,519,1561,25.0,1.0,2147.0,5252.0,107.0,4.0
9075318f2de393ef9a2e5eaaa0a6f97fdd8a2d4ed5674b1c441dce6171ca1748,1a4a869c74951ef9de1267802b5f5268f168ca6a99dbd0a99cfbcf2a62015e78,980,1655.0,2323.0,48.0,21.0,738,1011,37.0,15.0,,,,
8e4708fca61717a7ad986a4c9b637c3c1d981f4e7e26b7489b30b9a9d4ab0277,915e447a6d29563baa372b381691dce6c18fc70d59292faaf9011793efa70e33,412,1961.0,3625.0,81.0,4.0,520,1000,37.0,2.0,,,,
269f43936fa6b688a40c67e4c73899f4fe26d6fcb82053cdb20059b9d5c266d3,7c93eb8a4c19c08ecc0fd45b4f568d7a7ebab58f15d1dcdad9e98f34aae941df,458,29171.0,62757.0,956.0,23.0,345,1156,15.0,1.0,2543.0,5503.0,113.0,3.0
60fa63305324a835e83abe8e7c89ae3d569c02d4a3f7813af54691d0a96c62c1,131d14ddf4797ef3293ef539c1f9c5a082abe49ecee55a6a8b7df564b817a34a,195,806466.0,1336838.0,5092.0,343.0,2480,4290,22.0,5.0,4667.0,9360.0,46.0,6.0
6add53fa1f4e3074b2f7d814eabd55ee276d4de308cd69038feb69c9efa4f863,68a859f99d8b2d7eb4ddd61fc52fee8088aa8c1fa42ee01499b86d61e1350461,225,33028.0,78634.0,377.0,25.0,602,2592,7.0,,2497.0,6415.0,21.0,
6b10f23e5592cc8fdadd1476ee10191b5d04f94f85c4a109a0ed3f29c4c5e7e5,bd2f91bd518129fdee03cd9867e9e8c6a38d874712f473f38de0a8a534d8b1e7,238,134862.0,216627.0,3562.0,109.0,301,4342,96.0,7.0,5200.0,8017.0,195.0,16.0
824519bb19e875dde77b7ffc83c65e4326469f3078ed9801f717337c7059c45e,26cffd4358b0c300c8a110452fcad62f5f90c3212fa3fdd7bdd1fbd610fd5b19,271,685.0,1295.0,65.0,4.0,578,1072,55.0,4.0,,,,
31f39e6dc96d57886734d2e6c52e6a2d87ef7b6036ea52d2ca55e9832e87e2fa,315d7d68a2f57e5f80a13140858284db1d7c79286607f65a323fda06d431abff,186,96480.0,168347.0,3197.0,103.0,1596,3208,61.0,3.0,2792.0,5509.0,92.0,3.0
c90f3f390b945beb0babd05d1cb10f4571d699df561be9bbe199423062ff37fe,2d5d08ee6458290961d428ecc2b06bbf0d369f8ecf54d4cc882bd539dd2442ab,500,1910218.0,3520601.0,16639.0,3711.0,5401,11551,49.0,33.0,5401.0,11551.0,49.0,33.0
7a58bb777d4d0312626e2e53346709da9e0a2c4c2582a5480fd9093915738577,71ac149ef9f89eb665b5a302c11e4a550ba39804c374c9cb2df771eb67728702,434,85923.0,159658.0,2734.0,96.0,1282,2693,45.0,1.0,2332.0,5133.0,87.0,4.0
b099942c135527a351b2e2a250fc4df2b8c8fba2d7edb058f3d8de843620169a,6000942cb260685233921b6542af8e97a66f33436526d7b33fdc05873a3532a7,181,268.0,1371.0,2.0,,205,1022,2.0,,,,,
61106920a84f0657b6888568b13fac1af066479056943a1c26b9dd724926da45,edb1d4f9cf5be15d0ca85200b681d6818f3fa44465f5c52d60b352a74bea6c7f,197,22101.0,35674.0,293.0,6.0,19166,29984,258.0,5.0,19166.0,29984.0,258.0,5.0
19003ba4e6e5f00418057f399b0d3ec861bc8be92c1b3c5d1186ec6b1de98c19,c36452d483cc4cb1e6b30810c1b1e8a73690234770ba56a09e23941833bfd4fa,199,25387.0,58408.0,548.0,37.0,5706,13419,162.0,23.0,5706.0,13419.0,162.0,23.0
75a300e691e1d313af4d599cfc6a2ceeef45b2bc7f1373ce3a2e05ba29db1fd5,ac9ca374e9ac0f0523456abf642fc1c70cdd41903dda989a6b87c62b9a227a48,59,19795.0,49650.0,269.0,4.0,2018,5039,29.0,1.0,2018.0,5039.0,29.0,1.0
10a4cf8a77b5e93e5711931962cf5de78f1e99f226cc3491257d1528eea38725,2d3e412551ca0af50723ae1254ffe705ff3804311860766198bf7afb84cbc511,212,808049.0,1227519.0,4772.0,210.0,766,1463,,,2978.0,5061.0,5.0,2.0
e1c7e2e901229b53b0d57bf25578181eceaf6dc185142fd11b9550026096f412,719dad10de9c8a91b39833ea1bb26caee0c0bd3cf389311334ed3ab20964c844,48,15056.0,36016.0,1608.0,172.0,858,2249,108.0,16.0,2596.0,5923.0,298.0,30.0
1c665f6caaf9195d55d115d79381bfa09bbf6e94f1f3b17f086c7e506c0269d3,c3dc21dc7006ee67d93e8353b8195b3b2af2f95d807c6a2197f791417731b806,1107,790610.0,1307801.0,8366.0,245.0,19564,37764,297.0,12.0,19564.0,37764.0,297.0,12.0
feea5102bdb23f92b1475482bd4e3970260ff707121b69fcb339dd6e1b990378,1c987f3771a767baaef17f7cb6f4ffb1f9f6abf6b5d9365b3408c82661243595,382,159747.0,262653.0,2196.0,37.0,1815,3085,77.0,4.0,16547.0,27479.0,403.0,10.0
a856c619d92c88d69881c635455bf1401bbd77e5206f060967bc3508fd4cf99a,1ad3dddb43f30d84cff322d6dbfab9bb7219740206cc5b4644385132ab14b5e7,372,97573.0,213864.0,2407.0,165.0,1072,3130,20.0,2.0,2361.0,6052.0,36.0,3.0
190e8b57acb625c962c81737058bbbd012d22e11f8151eb5a8c05f1cd143c378,8156fbe2b517b2b31039e0b7fc79d4d6a8452edba759ad14711d2d90766a27ce,218,19331.0,29302.0,282.0,2.0,18207,27476,238.0,2.0,18207.0,27476.0,238.0,2.0
b92d51c4bac724271c2fa579b11053466637ed2ed00dd5945a4ce703d2206bfa,8156fbe2b517b2b31039e0b7fc79d4d6a8452edba759ad14711d2d90766a27ce,279,15088.0,29516.0,328.0,9.0,13818,26740,299.0,9.0,13818.0,26740.0,299.0,9.0
f10b7d2e9c01bed5dc1c7937c7affcad94ed735ccaafaa40652dfe22cbbcd4bd,2d3e412551ca0af50723ae1254ffe705ff3804311860766198bf7afb84cbc511,180,1491584.0,2830829.0,6681.0,753.0,698,1514,6.0,,2588.0,5524.0,40.0,1.0
fc50cb1ad0daa384d904367052eb2d3383824b873595c01b0c677c90048c1f44,2e1313a73733b56be61c2532475c3ef313273ff301750227269c2a374a30f893,60,2459456.0,3923343.0,16136.0,1321.0,17670,26410,233.0,14.0,17670.0,26410.0,233.0,14.0
691f751f0f48d87bfe9c3681d56e3f86f6c98850e301be73d38c268d4d7fc39b,d2e0c3a2d1f60ab4103c6cf325ac8ead3fb9dbbbd7ea1eece943247a70ef6958,46,30073.0,70632.0,476.0,4.0,546,1073,30.0,1.0,2423.0,5250.0,100.0,1.0
a034035b7d14f4fa0781cf928a4399162caef69fd354db3231059f554aa187ff,a50e39ae64aef8f4428ea9661959d2c61e726c5b412fd1402f630da2ede855da,586,13348.0,18522.0,494.0,282.0,886,1146,49.0,12.0,4060.0,5050.0,200.0,94.0
978f4f434abf29d0e526169decea8e0f209f9414f7b5af24e8a518f9f484a70d,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,246,201054.0,294103.0,2469.0,54.0,1696,4450,30.0,2.0,4183.0,7142.0,43.0,2.0
262915ad8c5745c4238981f452162009d03b79694a11f3cb59bbdfe830988354,ad3b362d452ebe89e3de7fea92a139af69e9a3974980b27cb7861bef0f6d5ea8,474,275005.0,462600.0,4353.0,128.0,3259,6688,146.0,8.0,3259.0,6688.0,146.0,8.0
7cc4b5e023d60c812557aefd0e119c2b94a05b1f10876714cf988a55a23185bd,4bd1770ec0935265ef1b5fc12327c2a08a1cff47b4473fdd35822eb818752edc,420,10119.0,20675.0,381.0,7.0,740,1398,51.0,2.0,2837.0,5101.0,154.0,5.0
96cdbd84aa0405330d693e78c7e661b7a7c11a1f2c14a5c10db41bb1ee7f9f89,e5c49ebdb1cf6cd8e424b9c418af6e9e9f7f17e27f3bb039e1966fc3423e96b2,182,4273.0,14234.0,47.0,5.0,3413,11309,41.0,5.0,3413.0,11309.0,41.0,5.0
15a7482de4c79aed16ca242e3af6d87e95c0226fae4b0e627422123e1cc5f333,17f2d18eb184d505c35833aeecc5d6176a67de8864eaba636674d37d7ac0d037,193,507419.0,889514.0,19771.0,1059.0,3694,8942,500.0,36.0,3694.0,8942.0,500.0,36.0
3d49e7814fab8f776153bf5ec81370863376d4a8f98361314e878809473652a5,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,209,15563.0,25488.0,361.0,14.0,406,1121,16.0,,2845.0,5020.0,81.0,4.0
80ad78170aaaa3be8be89eb3381a87045eb2f10b416f7b0b1c73f9fe4f392e77,aa8c37aced70a0394f206b80de3b2c1abd88a261f09e4660790ce491abe9423d,36,3976.0,16741.0,135.0,1.0,3186,12833,91.0,1.0,3186.0,12833.0,91.0,1.0
685873819b904084314a57cd005a5163571f49f94ec796d6e81259e455bf4ce7,e6a869fcaf88481cba4692bb8a734c80d10c082a350f3962fdc4f08453dc3358,1294,46512.0,88738.0,372.0,81.0,34387,63654,286.0,64.0,34387.0,63654.0,286.0,64.0
36ee38b350074806dfcdb839e022b52c63c15643645b66821a3cf248a52453da,5e533b6fdc8dcdffa81779554c2373a918d83ddb2be835e2828dda565dd34668,296,1746.0,11885.0,41.0,1.0,147,1175,6.0,1.0,716.0,5086.0,23.0,1.0
858d59856242dea06c97ade975ca6131d658ea7b33027dd799563bc7524dbd3f,a628b4f3b36dc37c06a9487a8efacf2f06a0f1961445a61465b169ac66bf4bd3,213,197053.0,391650.0,3945.0,75.0,13887,34995,442.0,22.0,13887.0,34995.0,442.0,22.0
8c715312c49991a27fb9904e6e845a6aa085a961824304afa63e14290fb7561b,4b2ce33fc24de9ce2860d8dec620b3833e4db41c9d46d651a92dd27100c6d737,210,90048.0,172480.0,1370.0,58.0,1292,2655,38.0,4.0,2391.0,6063.0,81.0,8.0
52d8271329d009466aad83c6f0fe61242c00afa5dfaa0326c3de7025ca45d16d,1c987f3771a767baaef17f7cb6f4ffb1f9f6abf6b5d9365b3408c82661243595,456,11128608.0,17556404.0,159083.0,8812.0,1109,2269,70.0,5.0,3288.0,5283.0,125.0,7.0
b7adc7a108d6bf21747e190ddc67e37a7e9e81b28aa00baa816393ded897cc7e,c02b9aef1cfd822497a437bb6fe39b53622a7d6e9028b5829286e8e2b71be166,176,15175.0,40726.0,140.0,11.0,292,1096,6.0,2.0,2204.0,6146.0,30.0,4.0
362c817e6dfae8d23fda8f1555346f188f2797c17e5fa7078ed5e480c2ea6d96,c9c031d2c3153e9b31073492ac69e4b8c48dc1f82556df6ed29ae8de927c390b,34,27307.0,62897.0,385.0,56.0,3952,10616,20.0,14.0,3952.0,10616.0,20.0,14.0
e11e4c4641762d99d04a9b912a02cd5256e89356bc96aa6c1a2e0a9bd9d02098,97b005502727adf0d06ae15f0869ae307b6ba2642b8bf7a7f60803ed9c5263ee,181,71709.0,208046.0,634.0,570.0,568,1769,4.0,2.0,2135.0,5566.0,22.0,10.0
9d680d25c02bdc5a8bed86546b2447519206356e1c8a5bdfb1a67eda2a1bb4d9,0e2d86f33e41922b6bc773fa00e8ec030d3807953266305a6c7744e6abd62f19,680,7345.0,11267.0,58.0,33.0,651,1157,9.0,5.0,3185.0,5001.0,24.0,10.0
eef33d17381a1535d052ce53795ec797ce8d993fff23abc2ac663110ff8985c9,40cf49b728f6fd40c75765ea5d8083e82f292788e28f4d575761d6b5ff95f20e,279,163422.0,286328.0,1140.0,172.0,966,2170,6.0,2.0,2729.0,5676.0,30.0,2.0
b1ae2fcea92b6a1f5f1f46c2a8ab17e75419ad8eefd7a22b2024b3dcc9b5f158,5e70d1248c11d98ca48c72c489383f0be042cce7c66b51dc91eb45800f58cfb4,390,4783.0,7375.0,281.0,38.0,736,1025,59.0,16.0,3306.0,5079.0,203.0,29.0
3de930b5ff75e76b37f37c6c52b1d7806f866c9533fcde83ced69d410e8627e1,c3d7266b0cf01007bab19af82c211b7f5b00b43ff31a94107bbab213260df0e9,390,33841.0,57124.0,1350.0,70.0,1641,6732,143.0,11.0,1641.0,6732.0,143.0,11.0
a38c5f6cd01ae9421f98f3f5f176fa1f55229207a8a017d7aeaea879ff30ceff,9fe5a9fb9913bdfea376be30af78f248dd1e3dbf60ebab6b36a3b1d7372d0eef,30,38370.0,85180.0,1269.0,31.0,31612,65577,972.0,26.0,31612.0,65577.0,972.0,26.0
29c770fd464e8d521b9af055d11aa0b29e4f6ad319cd26b34e6aff80d2dad0b8,149ae828e69b2082cf74e44e86b9e0555f76fafafa53674ca1dd3be0781fb3ea,341,19632.0,53036.0,329.0,13.0,1134,3272,30.0,2.0,1841.0,5151.0,48.0,3.0
a34ce12ebb40c3e13c803c8177742da5343ecf82b48876a2d073625998e77de9,486ff1c193ff40bd0993787d46a6fb633f4424cc37b65fca5acf84dc57ea03b9,602,39651.0,79444.0,1581.0,61.0,826,2211,41.0,5.0,2916.0,6175.0,118.0,9.0
